,0
307,0.5902777777777778
308,0.4570959595959596
309,0.5042158598976783
310,0.20454545454545456
311,0.3942144660894661
312,0.4722562160062159
313,0.3625
314,0.4585714285714285
315,0.39679858429858417
316,0.4216381103173555
317,0.4241333792470156
318,0.44200446018627837
319,0.5141788856304985
320,0.46061399537962033
321,0.4696108815426996
322,0.3777431972789115
323,0.4569137044489157
324,0.46650132275132283
325,0.4505295013628347
326,0.3488636363636363
327,0.30833333333333335
328,0.5859523809523811
329,0.45576923076923076
330,0.34545454545454546
331,0.3766830870279146
332,0.5111111111111112
333,0.36968309468309474
334,0.2385487528344671
335,0.46764756407613545
336,0.55
337,0.37709330143540665
338,0.4183055040197897
339,0.51062988233201
340,0.4851342318650011
341,0.4669188639643183
342,0.3577134986225896
343,0.36590909090909085
344,0.4276196026196026
345,0.2855311355311355
346,0.5964285714285714
347,0.4621212121212121
348,0.47729419040343396
349,0.42488501653058613
350,0.4166666666666667
351,0.765
352,0.42835249042145596
353,0.5725221483942415
354,0.3140895972714155
355,0.4629568411386593
356,0.6257936507936508
357,0.4114808098405658
358,0.80625
359,0.4015740740740741
360,0.37857142857142856
361,0.3989015151515151
362,0.4818306976470242
363,0.47756015302526933
364,0.4913525657176449
365,0.5683760683760684
366,0.5140545823685359
367,0.4722763347763348
368,0.3544920634920636
369,0.37833333333333335
370,0.5242424242424243
371,0.6555555555555556
372,0.39570637835789385
373,0.5125
374,0.3693548387096774
375,0.5058333333333332
376,0.5044440665154951
377,0.42087167860874775
378,0.3026957890594254
379,0.2956294386441446
380,0.3578125
381,0.34545454545454546
382,0.26212121212121214
383,0.4995688696039166
384,0.4883333333333333
385,0.39563993105659767
386,0.38381818181818184
387,0.39951094502981277
388,0.47355555555555545
389,0.43753720037639654
390,0.2816666666666666
391,0.5371428571428571
392,0.3852595997076516
393,0.4477272727272727
394,0.4368421052631579
395,0.36078385899814475
396,0.3878571428571429
397,0.4780668184189311
398,0.5353535353535354
399,0.29761904761904767
400,0.4054291647438858
401,0.32089947089947085
402,0.5642746913580248
403,0.65
404,0.35625
405,0.34382716049382717
406,0.53406432748538
407,0.40399999999999997
408,0.5070647216633134
409,0.3425572354676832
410,0.05500000000000001
411,0.4394971886351196
412,0.5689560439560439
413,0.45863486224757904
414,0.43463887852442074
415,0.38081088664421975
416,0.4165816326530612
417,0.4780243264198488
418,0.0
419,0.5096296296296297
420,0.61119227994228
421,1.0
422,0.5783290494227994
423,0.6432015735587164
424,0.36743937066517707
425,0.65
426,0.5055059523809523
427,0.42319924371263645
428,0.38254909578438995
429,0.3966178947136394
430,0.4150373482726425
431,0.4353755668934241
432,0.5508484848484848
433,0.28725490196078435
434,0.5231046022535383
435,0.35554888507718696
436,0.26739130434782604
437,0.33465367965367965
438,0.5135353535353534
439,0.5421902765298988
440,0.46633281573498964
441,0.44999999999999996
442,0.38770344642437665
443,0.46930213210825455
444,0.44780423280423276
445,0.4527401526424965
446,0.4178940568475452
447,0.48037700234669933
448,0.4583333333333333
449,0.37926136363636365
450,0.37556998556998555
451,0.4433955627705628
452,0.3370594601476955
453,0.3999175970228602
454,0.4936471861471861
455,0.46388888888888885
456,0.43840909090909097
457,0.5195269016697589
458,0.40320312500000005
459,0.30927777777777776
460,0.450663102024488
461,0.5333333333333333
462,0.253747795414462
463,0.4465034965034965
464,0.5795868347338936
465,0.34412037037037035
466,0.40425124800124795
467,0.43125
468,0.4244147300068353
469,0.427833163213598
470,0.4492854902171678
471,0.2375
472,0.4100064338953225
473,0.39782828282828286
474,0.2840597613768346
475,0.225
476,0.4341461489898988
477,0.4088966588966589
478,0.5137719298245614
479,0.5041004848613544
480,0.43072352994227975
481,0.48055555555555557
482,0.4952955898268398
483,0.36966709505772016
484,0.24464285714285708
485,0.42957283680175257
486,0.45
487,0.43914141414141417
488,0.42875960349174624
489,0.0
490,0.3632183908045977
491,0.39420995670995673
492,0.2982001133786848
493,0.5549516170104406
494,0.4899171964689205
495,0.49309523809523814
496,0.5112630867950018
497,0.4960896958943834
498,0.5916666666666667
499,0.3651913875598086
500,0.37147092038396384
501,0.4480281538792176
502,0.35
503,0.6098484848484849
504,0.3501574753748667
505,0.5057178932178932
506,0.46578380443086304
507,0.5375350140056022
508,0.8
509,0.2490740740740741
510,0.4497095238095239
511,0.45972222222222214
512,0.45089566944405657
513,0.34191919191919196
514,0.4002963306534734
515,0.4
516,0.4984126984126984
517,0.4203535353535353
518,0.36432806324110667
519,0.39351851851851855
520,0.18065476190476187
521,0.463967803030303
522,0.0
523,0.19906759906759908
524,0.4753328741965106
525,0.4376094276094277
526,0.40345015319875654
527,0.4873955089744563
528,0.4960031347962383
529,0.33756515593250286
530,0.3405818475310001
531,0.5003086419753087
532,0.38851290684624024
533,0.3056847545219639
534,0.6199074074074074
535,0.39628224644708154
536,0.5499999999999999
537,0.4097777777777778
538,0.34367731941261354
539,0.4795833333333333
540,0.5138888888888888
541,0.49504643313527635
542,0.3916402116402118
543,0.3681422236300284
544,0.49858630952380956
545,0.5879629629629629
546,0.4064899494444948
547,0.31829743008314443
548,0.3333333333333333
549,0.37551353408496263
550,0.34782608695652173
551,0.6515151515151515
552,0.46060606060606063
553,0.2771598515273214
554,0.5396929824561404
555,0.4806300712038418
556,0.4907207792207791
557,0.5117986588574823
558,0.46605677308802307
559,0.2879173508483853
560,0.396214738826679
561,0.3630449797116464
562,0.45468299062049067
563,0.3890376984126984
564,0.4026273849607183
565,0.6272727272727273
566,0.5186639642408873
567,0.5195269016697589
568,0.6839506172839506
569,0.46075371240264856
570,0.435250644417311
571,0.29583333333333334
572,0.39916666666666667
573,0.439484126984127
574,0.4888912270856712
575,0.55
576,0.40456521739130435
577,0.46384615384615374
578,0.31380471380471386
579,0.3977777777777778
580,0.502991452991453
581,0.36519913419913425
582,0.0
583,0.42710582010582004
584,0.2894500561167228
585,0.36390168970814135
586,0.39782828282828286
587,0.42121212121212115
588,0.5354761904761904
589,0.38955577601410946
590,0.2706349206349206
591,0.35664602316875044
592,0.5007649071358748
593,0.54376026272578
594,0.39504799923961603
595,0.5653846153846154
596,0.5198504525777253
597,0.4410357476661826
598,0.40607546048722515
599,0.4741874527588813
600,0.31404958677685946
601,0.34412532822368885
602,0.2906862745098039
603,0.5249999999999999
604,0.43276497695852534
605,0.4350852272727273
606,0.45641025641025645
607,0.3714285714285715
608,0.3716883116883117
609,0.5199190115440115
610,0.4407446311858077
611,0.55625
612,0.3377777777777778
613,0.44242424242424244
614,0.49041963145411427
615,0.4838084097275273
616,0.5249108734402853
617,0.4605744949494948
618,0.4667164379876245
619,0.4263294318849874
620,0.4627224627224627
621,0.46817389927146
622,0.28736291784678875
623,0.4774680715197956
624,0.36515151515151517
625,0.42272727272727273
626,0.5199206349206349
627,0.4728020496224378
628,0.4886904761904762
629,0.3452380952380952
630,0.4058287257297158
631,0.5
632,0.37222222222222223
633,0.3819473514619147
634,0.49999999999999994
635,0.4062150681868992
636,0.37815476190476194
637,0.509090909090909
638,0.45371654860291216
639,0.5135857428115491
640,0.1
641,0.7999999999999999
642,0.392963586482105
643,0.5212301587301587
644,0.43450447817536414
645,0.4423838004101161
646,0.3277316017316017
647,0.5449625220458553
648,0.635
649,0.4625420875420876
650,0.5502060724663465
651,0.27499999999999997
652,0.42916666666666664
653,0.888888888888889
654,0.42959866522366513
655,0.5210927960927961
656,0.4611801242236025
657,0.4304761904761905
658,0.43289473684210533
659,0.5025160051216387
660,0.33809523809523806
661,0.33875
662,0.42754884004884003
663,0.31361363504220646
664,0.34183316683316683
665,0.38153659329715683
666,0.390909090909091
667,0.7386363636363636
668,0.5436507936507937
669,0.4978114478114479
670,0.29378814432693756
671,0.4702380952380952
672,0.5489486703772419
673,0.5292517006802722
674,0.48395061728395056
675,0.5007482993197278
676,0.4091765873015873
677,0.4098484848484848
678,0.4995638200183654
679,0.8428571428571429
680,0.45062830687830696
681,0.3819654882154881
682,0.4206507936507936
683,0.4919146825396825
684,0.413615378050862
685,0.3836772486772487
686,0.7724747474747475
687,0.536422902494331
688,0.466723140903265
689,0.47485431235431225
690,0.44356199356199366
691,0.5064329805996475
692,0.602704467030554
693,0.47328924162257496
694,0.5078814476927684
695,0.48461538461538456
696,0.5743686868686869
697,0.3325546130170407
698,0.4690670093795093
699,0.4848883572567783
700,0.4224702380952381
701,0.23916666666666667
702,0.0
703,0.48411654135338356
704,0.4907978279030911
705,0.5387985114300905
706,0.6083333333333333
707,0.5434040755991976
708,0.3925925925925926
709,0.3593607893607894
710,0.470723623355202
711,0.6046657046657046
712,0.45641025641025645
713,0.43963087625931635
714,0.2518518518518519
715,0.41283891547049445
716,0.4792441576688152
717,0.4016387559808613
718,0.5475555555555556
719,0.5452864885791715
720,0.4466831870102898
721,0.44962831489498145
722,0.4864627669249518
723,0.4655341817747835
724,0.4873423423423423
725,0.39862408810325467
726,0.401478030825857
727,0.3778344671201814
728,0.48051538108356284
729,0.48888888888888893
730,0.5022727272727272
731,0.5400595238095238
732,0.39494949494949494
733,0.40749845392702533
734,0.39999999999999997
735,0.5052083333333334
736,0.3410919540229884
737,0.5278828436520746
738,0.25595238095238093
739,0.43051175015460724
740,0.52595818815331
741,0.5060326086956523
742,0.20051759834368532
743,0.39
744,0.45095238095238094
745,0.3592995169082126
746,0.4714285714285714
747,0.5767857142857142
748,0.4189772727272728
749,0.46875
750,0.3972052154195011
751,0.5455522486772488
752,0.47118055555555555
753,0.4732142857142857
754,0.35601094641792325
755,0.45637232120748616
756,0.3474358974358974
757,0.48745833333333327
758,0.3589230769230769
759,0.36278195488721804
760,0.417818487271042
761,0.29513888888888884
762,0.3994463324837155
763,0.5037462537462537
764,0.396527293844367
765,0.4593112244897959
766,0.37690317057573697
767,0.47632110815340634
768,0.4318778696051423
769,0.4749922393990191
770,0.4207721626199887
771,0.28571428571428575
772,0.4536547619047619
773,0.4045249795249797
774,0.4652176527176528
775,0.43666196122717865
776,0.5975
777,0.40250479414765145
778,0.4574074074074074
779,0.36000000000000004
780,0.3368566618566618
781,0.38799145299145305
782,0.4418397811752244
783,0.5523232323232323
784,0.39107112285078405
785,0.47254901960784323
786,0.45816326530612245
787,0.5201610529388306
788,0.41608950001583234
789,0.4568023989898991
790,0.6459222056878308
791,0.371895030034565
792,0.2942592592592593
793,0.575
794,0.3279411764705883
795,0.45555555555555555
796,0.5047889610389611
797,0.40860071806500387
798,0.5149396286444479
799,0.5399999999999999
800,0.3441060197663972
801,0.5093358395989975
802,0.4213528413910094
803,0.9
804,0.39993344155844157
805,0.42134502923976613
806,0.3775729646697389
807,0.40660824514991184
808,0.125
809,0.20357142857142857
810,0.5061928811928812
811,0.5559523809523809
812,0.42319701903035234
813,0.5
814,0.7043119161540214
815,0.6154761904761905
816,0.5013809523809524
817,0.42836482961482975
818,0.5512671509281679
819,0.5133333333333334
820,0.44118632135913255
821,0.408080808080808
822,0.2636113816738817
823,0.397092643607795
824,0.3454648526077097
825,0.640909090909091
826,0.37815476190476194
827,0.5238055555555556
828,0.33482142857142855
829,0.4302659245516388
830,0.6166666666666666
831,0.41818181818181815
832,0.4325799401886358
833,0.42780642063250773
834,0.5288690476190475
835,0.6857142857142858
836,0.4983763003165988
837,0.4553412067975176
838,0.271701000149276
839,0.3896645021645022
840,0.5395213293650795
841,0.3348318713450293
842,0.3388640873015873
843,0.39757519640852984
844,0.28716326530612246
845,0.398125
846,0.44746469019196305
847,0.3883415435139573
848,0.5349378881987578
849,0.5472222222222223
850,0.42991397491397493
851,0.646845238095238
852,0.3833440222329112
853,0.3272328548644338
854,0.47373231057441567
855,0.38437432359307355
856,0.4337221420554754
857,0.32047619047619047
858,0.6
859,0.37558709406535484
860,0.3504551820728291
